Tên quán,Link,Nội dung Review
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Đây là lần thứ 2 mình đến quán, lần đầu là mình đi với anh bạn mình thích sự chỉn chu về không gian quán, các bạn nhân viên dễ thương nhiệt tình, và lần này quay lại mình cũng chọn quán để nhóm mình có thể quay phim sản phẩm bài tập cuối kì, tụi mình đến khá sớm khoảng 7g hơn thì lúc đó quán chưa mở cửa chỉ có vài bạn nhân viên dọn dẹp nhưng tụi mình xin phép vào ngồi các bạn cũng vui vẻ hỗ trợ, tụi mình cũng đã xin phép các bạn để quay phim và được các bạn hỏi anh chủ quán/ quản lí (lúc đó chưa đến) cho phép quay bên trong với giá phí 500.000 VNĐ/ 1 giờ và quay bên ngoài thì không tính, tụi mình cũng chọn phương án quay bên ngoài vì để tiết kiệm (sinh viên mà) và cũng tránh ồn ào và làm ảnh hưởng đến các khách hàng khác. Nhưng điều đáng nói và phê phán ở đây là chỉ còn 5ph quay cho shoot cuối cùng thì anh chủ quán xuất hiện và thái độ không hề thiện cảm, mặt nhắn nhó và dùng những lời lẽ mình phải nói rất cục súc và chợ búa, anh nói chuyện như đang chất vấn tụi mình, yêu cầu tụi mình đổi góc quay và tụi mình cũng đồng ý rồi anh vẫn chưa êm chuyện, do cần góc quay nên tụi mình xếp bàn về 1 phía và anh bảo ""DỌN LẠI NGAY ĐI"" không hề một thái độ tôn trọng khách hàng trong khi tụi mình đi 9 người và vẫn gọi nước như bao khách hàng khác!  Đây cũng chẳng phải một thương hiệu lớn, hay quá nổi tiếng, nước uống bị các bạn mình chê là quá đắt và tệ, mình uống Mint Coffee như là sô cô la bạc hà vậy. Nhưng giờ mọi thứ đều từ người đứng đầu thì tụi mình cũng đánh giá được cả bộ mặt của thương hiệu và mình REVIEW đây để mọi người thấy và bảo vệ quyền lợi người sử dụng dịch vụ cho nhau. 9 con người sẽ không thể làm giảm doanh thu của quán được đâu nhưng đây đã là thời đại 4.0 rồi những app, những trang mạng xã hội đủ để nhiều người thấy và truyền nhau qua cái thái độ sai lầm của quán ngày hôm nay. Trân trọng"
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Thứ 5 vừa rồi mình có ghé quán ăn tối. Quán nằm sâu trong hẻm mà biển lại không dễ nhận biết cứ nhầm là mình đi lạc ko à. Nhân viên quán khá lịch sự nhưng ko biết lúc mình chụp hình các bạn nhân viên ở quán lại chỉ trỏ rồi cười mình thật sự ko thích cho lắm. Quán khá vắng, mình ngồi từ 5h chiều đến 7h thiếu thì chỉ có 2 3 bàn khách. Decor của quán đẹp nhưng chưa giáng sinh mà cảm giác mang màu sắc của giáng sinh quá rồi. Đồ ăn ổn. Mình ko có gì bàn cãi về đồ ăn ở đây."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Không gian ở đây phải nói là nhiều góc sống ảo cực, mới vừa vảo cổng thấy hồ cá Koi là thích rồi hihi, bên trong thì góc nào cũng có thể trưng dụng để chụp ảnh được cả. Đồ uống ở đây đối với mình không đặc sắc lắm nhưng điều khiến mình quay lại đây là vì không gian và món mì ý sốt kem ngon cực nàyyy"
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Hôm bữa hẹn nhau cafe mà chưa tìm được nơi nào ưng ý, cuối cùng bạn mình đề nghị quán Oromia và chốt luôn. Ấn tượng đầu tiên là vô hẻm gửi xe rồi đi lòng vòng qua quán mình hơi nghi ngờ, nhưng khi vào quán thì rất thích, có hồ cá ở lối vào, lên lầu có cách trang trí dễ thương với những chậu hoa nhỏ trên bàn, giá sách dọc tường có thể vừa đọc vừa uống nước, phía bên ngoài từ trên lầu nhìn xuống có nhiều cây xanh, mình gọi món mì ý và sinh tố đều ngon. Có dịp hẹn hò nữa sẽ quay lại."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Vị trí: nằm trong con hẻm khá to (xe hơi đi vừa) và xung quanh là văn phòng công ty với nhà biệt thự không à nên vô cùn yên tĩnh. Như tách biệt hẳn với đường NKKN nhộn nhịp vậy. Bãi giữ xe nằm ở đầu hẻm. Gửi xe xong đi bộ vô quán nằm ở cuối hẻm. Hẻm ngắn lắm ko sao đâu :)))) Đi mà nhắm hôm đó trời mưa thì đem theo dù cho tiện!  Trang trí: Không gian bị cắt nhỏ nên nhiều bạn sẽ thấy quán không rộng rãi nhưng riêng mình thì mình thích phong cách như thế này. Tông vàng, đồ gỗ cảm tưởng như mấy ngôi nhà nhỏ xinh bên Châu Âu vậy! Lúc Noel trang trí y như mấy bộ phim giáng sinh châu âu luôn! Có điểm trừ là ghế nhựa không đồng bộ với nhau!  Đồ ăn: cafe hạt chua mình ko thích tẹo nào cả 😑 còn bánh ngọt và kem ở đây khá ngon! Không quá béo, không quá ngọt, cứng vừa phải. Nói chung ăn khá thích! 💓"
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Quán đẹp và đồ ăn ngon. Giữ xe miễn phí nhưng phải đóng dấu vào thẻ xe nhé, các bạn tự đóng ở bàn sát cửa ra vào. Quán trong hẻm và gửi xe chỗ khác nên nếu trời mưa thì khá là bất tiện."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Nhóm mình vào quán khoảng tầm 7h tối. Gọi bánh mì bơ tỏi --> hết Gọi mojito --> hết Nhân viên chậm, lúng túng, không biết xử lý khi khách đông. Không gian không rộng rãi cho lắm, điểm nhấn là hồ cá Koi dưới lối đi vào, nếu khách đứng lại chụp hình thì không có đường để khách khác đi qua. Chỉ thích hợp cho nhóm 2-4 người Điểm cộng bù lại: có dù cho khách mượn để ra chỗ lấy xe (nhóm mình đi 8 người được giữ xe miễn phí) Kết luận: không quá thất vọng nhưng cũng không thấy thích thú để quay lại lần sau."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Nhân viên cướp lời khách, không thân thiện. Giá cao so với mặt bằng chung, đã cố gắng ghé 2 lần và sẽ không quay lại."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Quán không gian khá đẹp, phù hợp cuối tuần ngồi thư giãn. Quán khá phong phú về thức ăn và đồ uống. Nhân viên cũng vui vẻ nhiệt tình"
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Không gian chỉ xứng đáng được điểm 10 vì thiết kế rất có tâm, vô cùng thoáng mát và trong lành, tạo cảm giác riêng tư, yên tĩnh một cách dễ chịu và gần gũi với thiên nhiên. Bài trí trong quán ngăn nắp, ấm cúng, bàn ghế chỗ ngồi sắp xếp khá hợp lý. Dù đi theo nhóm hay đi một hai mình đi nữa thì đây vẫn là một điểm đến phù hợp.  Thời gian phục vụ ở đây không nhanh nhưng cũng không lâu lắm; thái độ nhân viên thường thường tùy người. Menu đồ uống đa dạng nhưng giá cả khá mắc. Trang trí thức uống có duyên, nhưng chất lượng đồ uống bình thường, không dở nhưng cũng không ngon xuất sắc.  Kết: Ấn tượng nhất là không gian - Chỉ bấy nhiêu đó thôi là đủ lý do để quay lại lần nữa rồi :)"
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,Đã lâu rồi mới quay trở lại quán. Không gian quán vẫn như xưa nhưng có điều cây đàn piano không còn mà thay vsof đó được bày trí lại. Bàn ghế cũng nhiều hơn MÓN ĂN:  - Capuchino vừa uống đậm đà caphe - Strawberry olong tea thơm trà và có vị dâu. Nói chung uống ổn Giá cả hơi cao nhưng không gian đẹp thoáng mát.
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Quán nằm ở trong hẻm nên khá yên tĩnh, mình đến tầm giờ chiều thì quán không quá đông đúc, mọi người trò chuyện cũng không ồn ào, nhân viên lại mở list nhạc âu mỹ nhẹ nhàng hoặc nhạc không lời nên không khí kiểu thoải mái với dịu nhẹ lắm, quán lại là kiểu phục vụ tại chỗ nên trà cứ được châm liên tục, ổ điện thì ngồi đâu cũng có, chưa kể có quá trời sách để đọc thư giãn nữa. Bắt đầu thấy hơi bị kết chỗ này."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Tên món không phải là trà đào thôi đâu nhưng mà mình không nhớ rõ nên là về cơ bản thì nó là trà đào nhé, nhưng mà trà ở đây hơi bị đặc biệt, hình như là món mới, Vị trà khá đậm nhưng vẫn dậy vị đào, rất thanh và mát nhé, mấy miếng đào to thù lù ăn siêu đã, Chắc nay chuyển từ Phúc Long qua này để uống trà :))) Không gian quán thì cũng hổng có gì phải chê, có nguyên cái hồ cá Koi siêu xinh ngay lối vào, với mấy cái bàn đôi nhìn ngay ra hồ siêu lãng mạn nữa. Có điều lưu ý nho nhỏ là phải nhớ đóng mộc vào phiếu xe để đc free,"
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Quán nằm trong hẻm nhưng không quá khó tìm như 1 vài bình luận trước, không gian ở đây thì miễn chê, đương nhiên cái view đắt giá nhất vẫn là hồ cá Koi ở ngay lối vào. Mình đến hôm thứ 2 thì còn có cả biểu diễn Piano nữa, Món thì khá tốt và ổn, bạn mình đánh giá là món mặn ở đây rất ngon, hơn cái mức ở mô hình nhà hàng cafe nhiều. Túm lại là mình khá hài lòng về quán nhưng mà phải lưu ý nhớ đóng mộc vào phiếu xe ngay cái bàn cạnh cửa để đc free giữ xe nhé."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Giá cả khá đắt so với chất lượng,  Cái mà tôi cực kì không hài lòng là dịch vụ ép buộc khách hàng Cụ thể là tối 5-8-2018 là ngày sài gòn mưa bão gió lạnh. Tôi và bạn gái mới ăn tối xong, rồi qua quán, quán thì rất vắng, muốn lên lầu thì 9h kém 5 phút (chưa tới 9h) vậy mà lại từ chối phục vụ, buộc lòng chúng tôi phải ở dưới lầu Vì mới ăn tối xong no rồi nên thì sao làm sao ăn uống thêm được nữa, nên gọi một ly matcha nóng nhưng quán bắt chúng tôi phải order 2 ly trở lên nếu không tính theo phí phục vụ đầu người, 30K/ người. Ủa gì kì vậy ? 1 người cũng chiếm 1 bàn, 10 người ngồi 1 bàn cũng là 1 bàn, hơn nữa chúng tôi chỉ đi 2 người chứ có phải 3-4 người mà chỉ kêu 1 ly đâu. Chưa kể việc ""Tính Phí Phục Vụ Theo Đầu Người"" vậy mà khi chúng tôi kêu 2 ly mà nhân viên thì vẫn ngồi bấm điện thoại khi tôi kêu thêm trà đá 2-3 lần vẫn chưa thấy châm thêm. Mưa gió như thế, ướt lạnh mà bãi xe thì xa, nhân viên thì quên không đóng mộc giữ xe lên hóa đơn, tôi đã đưa người trông xe hóa đơn có chi tiết cả ngày tháng vậy mà không chịu, vẫn bắt tôi phải trả tiền giữ xe. Trời mưa gió vậy không lẽ vì 5k mà phải lội bộ ngược lại quán xin cái mộc ? Quá Tệ Quá Bực Mình"
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Mình hay đến đây học bài vào bữa sớm vì khá vắng và yên tĩnh. Nhưng tầm trưa trưa là đông đúc ồn ào. Riêng về nước thì khá đắt nhưng không có gì ngon, nói thẳng ra là bình thường. Nhân viên chú ý đến khách nhưng không cho mình tự lựa chỗ ngồi. Gửi xe miễn phí."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Quán nằm trong hẻm hơi khó tìm nhưng bù lại không gian rất đẹp. Không gian vừa phải, bàn ghế cách đủ xa vẫn giữ được không gian riêng cho mỗi bàn. Thức uống bình thường. Nhân viên phục vụ rất dễ thương. Hôm đó mình đi một mình nhưng cũng rất thoải mái."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Mình đến vào tầm gần trưa thì quán có cả đồ ăn trưa nữa, là quán cafe nhưng món ăn ở đây hơi bị ngon, set up đẹp, quán sau giờ trưa thì thấy khá là yên tĩnh, không gian cũng rộng rãi thoải mái, nhiều ổ cẳm, không có quá nhiều khách trẻ nói chuyện ồn ào, nhạc nhẹ nhàng dễ chịu, nói chung là cực kì thích hợp để làm việc."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Tất cả sẽ hoàn hảo từ đầu đến cuối nếu không lúc mình ra về lấy xe. Chuyện là mình mới đi quán này lần đầu nên khi tính tiền ra về , nhân viên ko nói với mình phải đóng dấu thì sẽ free tiền gửi xe và mình ra bị chưng hửng vụ này mình ko phải tiếc 5k tiền gửi xe . Dù gì thì cũng quyền lợi khách hàng mà dù có phải trả hay không phải trả thì cho dù khách có lần đầu đến hay đã đến nhiều cũng nên nhắc vấn đề này. Nói chung mình hơi bực còn lại quán với nước thì ok rồi."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Nghe đâu quán mở cũng lâu rồi mà mình lần đầu mới tới ;""> Nằm trong hẻm nhưng ko quá khó tìm vì hẻm rộng và ko sâu, có điều chỗ giữ xe cách quán đoạn ngắn phải đi bộ. Bước vào là nguyên cái hồ cá với trồng nhiều cây xanh um xung quanh nhìn mát mắt lắm nha :))). Với thêm cái nữa mình khá thích là có nv mở cửa chảo ngay khi mình bước vào cũng như lúc ra về. Quán thì xinh khỏi bàn cãi rồi, thêm cái view ngồi nhìn ra hồ cá siêu thơ, cảm thấy bình yên cõi lòng luôn ý, mỗi tội cứ chút chút là có bạn ra đứng tạo dáng chụp ảnh. Quán cafe nhưng mà món mặn hơi bị ngon nhé,  Nói chung là cũng ko biết chê cái j, vì đa số quá ưng ý mình rồi"
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Mình đến quán cũng được vài lần rồi, và rất rất thích cái sự yên tĩnh của quán, rất thích hợp để tập trung làm việc hay đọc sách. Nhưng đặc biệt lần này thì mình khá là khó chịu nhưng ko phải là vì quán mà là vì các bạn khách khác đến chụp ảnh sống ảo, các bạn di chuyển nhìu và mạnh chân, vì không gian đang yên tĩnh nên cũng khá vang tiếng bước chân của mấy bạn, đặc biệt là khi mấy bạn qua lại quá nhìu như v,  Mong là những trường hợp đó các bạn nv sẽ nhắc nhở để tránh ảnh hưởng đến khách khác, còn các bạn khi đi đến một công cộng thì cũng ý thức hơn."
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Không gian quán lãng mạn thiệt, mình đến quán buổi tối lên đèn lung linh đẹp lắm.  Gam đèn vàng, ấm áp và dễ chịu lắm. Thực đơn món có cả đồ ăn mặn như pasta, khoai tây chả giò chiên có hình hấp dẫn lắm. Thức uống cũng được, món ăn thì ngon giá okay, không cao cũng ko thấp so với không gian vậy. Sẽ ghé lại vào buổi trưa thử, vì quán có menu đồ ăn trưa. hehe. ĐI cafe mà me đồ ăn không hà :"">"
Oromia Coffee - Nam Kỳ Khởi Nghĩa,https://www.foody.vn/ho-chi-minh/oromia-coffee-nam-ky-khoi-nghia,"Mình đến quán buổi tối mà ngồi trên lầu nghe piano, nhìn xuống thấy góc vườn đẹp, như vườn hoa đó. Vào buổi tối thứ 2, và thứ 4 quán có piano nhưng không phụ thu, bạn nào thích nghe có thể đi vào ngày này.  Không gian trên lầu cũng đẹp nữa, mình thấy mỗi góc đều có góc đẹp riêng. Sẽ ghé quán lần sau và ngồi ngoài vườn.  Điểm cộng nữa là gửi xe và trà đá phục vụ miễn phí, không bị tính phí gửi xe, chỉ cần bạn đóng mộc quán vào vé gửi xe là được.  Nhược điểm nhỏ là quán trong hẻm, từ bãi xe đi bộ chút xíu là đến, nhưng cũng là ưu điểm nơi này vì có cảm giác rất yên tĩnh. Tránh xa ồn nào náo nhiệt thì có thể Oromia thư giãn."
