Video ID,Author,Comment,Likes,Published At
DLouCHAS8y0,@tuilaptrinh,"Ăn miếng nước, uống miếng bánh???",0,2024-08-04T14:00:42Z
DLouCHAS8y0,@nguyennam50,a,0,2024-06-17T04:52:12Z
DLouCHAS8y0,@Athar3672,Ko.chơi và ko thấy giống bài bóc phốt lắm. Kinh nghiệm... Cứ thử cái đã đừng nên nghe ai chê,0,2024-05-22T15:57:15Z
DLouCHAS8y0,@TuNiemXu-m8e,"Tao thấy nó có chết đâu, tụi game thủ vẫn mua ầm ầm 😆😆😆😆",0,2024-03-15T00:43:24Z
DLouCHAS8y0,@sssaQaaddwwA,"ko bàn đến vận hành, thg game designer nó ngu đéo tả nổi còn có trò lên khóc, dev thì óc chó, tính dam cũng ko xong, ko dám công khai công thức thì từ ngu ko thể diễn tả đc. game xấu, design ngu, còn hay bug, dam nhân vật, logic như c, đứa thì 1 hit, đứa như con creep, đã vậy còn tiết kiệm bằng engine nhà làm óc vật, thêm đám seeder 40% 1000 = 1040 thì biết nói gì bây giờ.  nhưng mà t đéo hiểu đc sao tụi m cứ than tier 100 hay duriel, t coi như cỏ rác. có lilith thì hơi mất nết, ngoài bug thì bar nó đập vài hit, ko bar thì lâu hơn xíu thôi",0,2024-03-03T20:59:22Z
DLouCHAS8y0,@legendsloli542,Chơi D2 là ngon nhất. Giờ lật rương bên Lower Kurrass mà lôi đc em Jah hay Ber là tỉnh cmn người.,1,2024-02-07T13:06:16Z
DLouCHAS8y0,@TrinhThienAn2023,"Kênh hay và nội dung rất tốt nhưng tôi chưa like và sub vì có câu tôi ko nghe rõ, tôi bị khó nghe tiếng miền nam ông ad ạ. Ông chèn lyrick lên cũng dc",0,2024-01-28T18:10:15Z
DLouCHAS8y0,@haiangpham9903,sau wow thì blizz toàn làm ra game rác rưởi,0,2024-01-24T10:00:12Z
DLouCHAS8y0,@vinhnguyenkhac9654,CMN mua 2t5 xong bỏ ko chơi luôn..game nghèo nàn ko thể tả được,0,2024-01-21T16:08:12Z
DLouCHAS8y0,@BéCêCi-q5l,"Công nhận, mình mua game lúc sale chơi để thỏa đam mê khi có pc mới mà chán thật sự... Chơi đc đến lv 52 bỏ căng đc 10-15h , h qa d2r chơi. Cảm giác khác lạ lắm, trc cũng cjơi d3 cả nghìn tiếng nhưmg cảm thấy d4 nó nhàm sao ấy có khi d3 còn hay hơn. Thật lòng thì trc m ko thích d2 vì đồ họa cũ nhưng chơi d2r cuốn hơn rất nhiều d4.",0,2024-01-19T18:13:14Z
DLouCHAS8y0,@DongNguyen-n5u,Chưa chơi nhưng nó là game pc hay mobi,0,2024-01-19T17:00:12Z
DLouCHAS8y0,@lalong6447,"chẳng bao giờ có game nào vượt qua được diablo 2, tuổi thơ của nhiều người. Thật may khi tôi không chơi phân 3 phần 4, game này chỉ hay khi nó là game of line",6,2024-01-17T06:23:39Z
DLouCHAS8y0,@ThanhNhan-hj4mc,55,0,2024-01-15T21:30:36Z
DLouCHAS8y0,@DungseoOk,7,0,2024-01-15T08:31:08Z
DLouCHAS8y0,@hailuu5605,"Chơi D2 vẫn hay nhất, làm mấy bản MOD nữa là hết nước chấm!",0,2024-01-15T06:23:41Z
DLouCHAS8y0,@luckyman9366,hóng titan quest 2...chứ diablo bh ko hấp dẫn nữa r,0,2024-01-14T12:22:54Z
DLouCHAS8y0,@thanhvo-cu5pr,Thích diblou2,0,2024-01-14T08:44:14Z
DLouCHAS8y0,@HoangTuan1705,"Ngáo, những thành phần chê bai đều là noob. Người ta vẫn chơi đông vãi ra, chê vì đầu óc có vấn đề tay chân thì chậm chạp, mang nặng tư tưởng donate, nghĩ bỏ tiền ra mua game phải được phục vụ chứ ko phải bị làm khó. Chưa biết gì và loay hoay tìm hiểu tìm nguyên nhân là một phần rất hay của D4, xoay chuyển tùy biến rất nhiều cách chứ ko phải lặp đi lặp lại theo một cách. Những thành phần mang tư tưởng pay to win ko nên chơi D4😅",0,2024-01-12T07:56:52Z
DLouCHAS8y0,@FerrisDuke727,"Bổ sung xíu là D4 chết do POE 2 nhé chứ BG3 không làm gì cả , vì D4 đâu cùng đẳng cấp với BG3 đâu :)))",0,2024-01-11T07:08:19Z
DLouCHAS8y0,@hoangdinhtien1123,Giá mà diablo 2 coa đồ họa của diablo 4,0,2024-01-11T00:25:26Z
DLouCHAS8y0,@tuantrantat9474,"Cái chết của nó là đi hầm ngục lên cao là phải đi 2&3ng trở lên trong khi đó các game thủ theo hướng 1 mình càng ngày càng đông thì làm sao chả chán biết rằng phải chơi theo nhóm mới có thể vui và giữ chân, nhưng nó cũng có hạn chế là đâu phải ai cũng thích cầy họ chỉ đơn giản là thích trải nhiệm game.",0,2023-12-30T13:41:46Z
DLouCHAS8y0,@jackcom7543,"sự thật mất lòng , chê nhưng nó vẫn kiếm đc tiền điều điều , vậy suy ra mấy ông chê chỉ số ít mà ng bỏ tiền ra mua game vẫn nhiều hơn , nên nó chỉ làm theo số đông , còn mấy ông game thủ chê thì vẫn phải bỏ tiền ra mua game nó chơi rồi ngồi hi vọng",0,2023-12-30T07:37:29Z
DLouCHAS8y0,@dungtran-lw4xn,giờ diablo 4 chơi cũng hay mà,0,2023-12-25T07:44:15Z
DLouCHAS8y0,@eliwoodnguyen1505,Cái DLC tính bán 100 đô kìa 🤣😂🤣😂🤣😂🤣😂🤣,0,2023-12-24T13:01:11Z
DLouCHAS8y0,@MorganBro-w4p,Mịa nó định bán dlc D4 100$ kìa bọn Blizzard điên cmnr đang anti sẵn h thig hết cứu.,0,2023-12-22T03:07:31Z
DLouCHAS8y0,@QuangHuyDoan,Nói chung những thằng chê D4 thua D2 hầu hết là pc của chúng nó load éo nổi nên chê cho đỡ nhục. 😀,0,2023-12-19T09:54:04Z
DLouCHAS8y0,@qwer-vg6wj,"Lúc tôi xem stream thấy D4 có cái lực chiến là biết nó nát rồi, đồ đạc thì mỗi món 1 ô khác mẹ gì giao diện game web của tàu cách đây chục năm đâu, vào chê mấy anh fan cứng vào hùa chửi ko biết h các anh ở đâu",0,2023-12-18T12:08:41Z
DLouCHAS8y0,@garievolutionsoccer,nghe đâu ăn dày quá: éo ai muốn chơi:,0,2023-12-17T18:52:31Z
DLouCHAS8y0,@vampirethean9090,Game ra 1 trò thành công cùng lắm là 3 phần chưa thấy game nào mà phần 456789.....mà thành công mãi mãi.,0,2023-12-17T00:35:29Z
DLouCHAS8y0,@thanh_in,"20 năm trước bỏ học bỏ ngủ chơi D2 vì nó cuốn vãi, nguyên việc trải nghiệm đủ skill của 7 class đã hết hơi rồi. Chả nhẽ hôm nay cuối tuần là tải lại sau 20 năm",1,2023-12-15T23:50:02Z
DLouCHAS8y0,@VuongTử1996,Chỉ Có Phần 2 ❤ Là Hay Nhất !!!!,0,2023-12-15T18:22:55Z
DLouCHAS8y0,@tuantruong4784,Vâng rất nhiều tiếng chửi và mình cũng bất mãn trên nhiều lĩnh vực nhưng số tiền game thủ hiến máu cho nhà tuyết thì lại nói điều khác: tụi m chửi nhưng vẫn hiến máu thế thì tụi tao care làm gì hhh,0,2023-12-13T15:28:54Z
DLouCHAS8y0,@2kxxNgocTam,"Mình thấy phần 3, 4 của tựa game này cũng đâu tệ như vậy, mình chơi và thấy cũng khá được 😅😅",0,2023-12-11T06:26:35Z
DLouCHAS8y0,@lampham5525,"Thấy bản này dc metacritic 91 cao phết mà nhỉ, có thể ko phải ứng cử viên GOTY mà có thể coi là sự comeback chấp nhận dc sau những tháng ngày bị chỉ trích thậm tệ với những bom xịt liên tục, chả qua mn cứ kì vọng nó phải đột phá sau D2",1,2023-12-02T13:27:08Z
DLouCHAS8y0,@huynhminhtri1272,Xưa build đồ cho items là phải học như sgk Tìm đồ để lên cũng lòi cả mắt . Nhớ lại ......... Haiz,0,2023-11-30T17:30:39Z
DLouCHAS8y0,@vugamer3594,Sau khi thương mại hóa dưới sự lãnh đạo của lũ Activation thì Blizzard y như cục pphhaan,0,2023-11-23T05:43:42Z
DLouCHAS8y0,@phucgoden,"game thế giới vài trăm người mà ng ta nghỉ game , nghĩ lại game cửu âm vài chục người mà trụ mấy năm , tài thật .",0,2023-11-15T14:24:06Z
DLouCHAS8y0,@trithongnguyen6039,POE2 thui ạ 🤣,0,2023-11-12T16:45:29Z
DLouCHAS8y0,@Kai-wu5hd,"Eden ring đồ xịn + Vk legend + 10 đánh ngu vẫn bị quái con gõ chết như thường. Chơi giỏi thì trần truồng, lv 1 cũng đập dc boss cuối. đồ xịn cũng giúp ít dc 20% trong pvp thôi, 80% vẫn là kĩ năng",0,2023-11-09T05:27:18Z
DLouCHAS8y0,@quanngohoang5590,"Gio ngta choi POE het roi, chu ai choi diablo =))",0,2023-11-08T05:12:03Z
DLouCHAS8y0,@namchu3448,Badur gate 3 ra thì nó lụm 90% người chơi của D4 rồi rồi thg poe 2 ra quý 3 2024 nữa thì D4 cút hẳn là đẹp,0,2023-11-07T16:14:38Z
DLouCHAS8y0,@luphuc6678,Yêu tiếng anh này dữ,0,2023-11-06T16:37:48Z
DLouCHAS8y0,@August_Fish,làm về Bang Bang đi anh zai,0,2023-11-06T11:50:56Z
DLouCHAS8y0,@nhattantran216,game dạng đi cảnh cày quốc lúc nào cũng cuốn,0,2023-11-06T09:11:43Z
DLouCHAS8y0,@gamerbi,Nice test friend. I made a blizzard build combine blue rose + xfal and engulfing aspect savage NM100+Lilith. And ppl just saying useless but they even tried haha,0,2023-11-03T19:27:09Z
DLouCHAS8y0,@huukhanhnguyen4075,"""các bạn không có điện thoại à'",0,2023-11-03T03:54:32Z
DLouCHAS8y0,@tungnghiem8357,"may quá hồi mới ra game đắt nên ko dám mua, giờ chờ sale 70% rồi mua về tự sướng cốt truyện thôi. kkkk",0,2023-11-03T00:27:31Z
DLouCHAS8y0,@huunghiatran4562,chắc ad chưa trải nghiệm qua path of exile v1 nên ko đưa vào trong video,0,2023-11-02T13:19:16Z
DLouCHAS8y0,@minhnhat5729,700000000 giờ = 79908 năm 8 tháng 3 tuần 1 ngày 16 giờ,0,2023-11-02T13:00:35Z
DLouCHAS8y0,@JamesRyan2209,2022 2023 rồi mà còn tin lời blizzard thì chỉ có bán nhà =)),0,2023-11-01T15:29:02Z
DLouCHAS8y0,@akanWn,đa blo là trò gì :|,0,2023-11-01T15:05:00Z
DLouCHAS8y0,@KhomAsian,"Qúa tiếc cho một huyền thoại, cốt truyện Diablo hay như thế này mà bọn này làm game băm nát cả ra",1,2023-11-01T12:37:53Z
DLouCHAS8y0,@erikmark6752,Khoan đã bây h đây bán cả skin nv ah… ối dồi ơi gì mà hút máu lắm thế,0,2023-10-31T22:06:36Z
DLouCHAS8y0,@giang0505,❤️,0,2023-10-31T13:24:00Z
DLouCHAS8y0,@kakayuto3343,hay,0,2023-10-31T10:16:59Z
DLouCHAS8y0,@linhnguyen34948,"Thôi má nào định mua game này thì chờ thêm đi, đảm bảo nó free luôn. Season 2 ra cứ tưởng sẽ khá khẩm hơn vì đội ngũ Dev chịu lắng nghe người chơi, ai ngờ chỉ có thêm 1 content end game nhưng nó bị bug ở ngày thứ 5 của season 2. Game đang hấp hối cmnr, blizzard sẽ sớm cho chơi free để mong có thêm người chơi thôi",0,2023-10-28T07:06:33Z
DLouCHAS8y0,@binguyen8545,Game lừa đảo la ko ưa rồi open world :)),0,2023-10-28T06:04:12Z
DLouCHAS8y0,@nghiavohuu952,"Vẫn thích d2 vì đồ đa dạng chỉ số, nhiều kiểu buff cho 1 nhân vật hay đánh rớt ra đồ xịn kích thích vkl",1,2023-10-27T15:53:01Z
DLouCHAS8y0,@HevaNaisdey,"Cái ngu của game thủ là vẫn mua. Công ty nó biết là tuy dở nhưng vẫn sẽ bán đc thì nó làm hay làm gì. Game như cút vẫn bán đc hơn 10 triệu bản, nó thu về hơn 1 tỷ đô.",1,2023-10-26T19:07:21Z
DLouCHAS8y0,@masteroffootball5828,"Giờ mới nhận ra Blizzard giờ xuống cấp thế nào. Trong 4 phần có mỗi Diablo 2 là xuất sắc nhất thế giới, 3 phần còn lại kém nhưng vẫn đứng đầu thể loại ARPG này vì mấy game khác tệ quá.",0,2023-10-26T16:18:54Z
DLouCHAS8y0,@SieuBoy,Lồng nhiều quá,0,2023-10-26T16:05:59Z
DLouCHAS8y0,@tuanhoang2177,vậy ra MU là từ cái game này mà ra à,1,2023-10-26T11:58:36Z
DLouCHAS8y0,@baotran-qb2wv,"Video ""thực sự"" bắt đầu lúc 10:38",0,2023-10-25T15:19:32Z
DLouCHAS8y0,@kenbangthedark,nhạc cuối video là gì thế mọi người,0,2023-10-25T13:21:17Z
DLouCHAS8y0,@vuongaoquoc2214,"Mua game hết 2tr giờ có thèm vào chơi nữa đâu , cầy cuộc mất thời gian cãi chưởng , còn nản hơn cả diablo 3",0,2023-10-25T01:15:57Z
DLouCHAS8y0,@trungtran6988,Để chế độ Đồ tồn tại 360 ngày rồi hủy ....ngọc 2 nhỏ đổi 1lớn không mất tăng 50%+1% đến n game sẽ hót chở lại,0,2023-10-24T16:23:38Z
DLouCHAS8y0,@HieuPham-lp4lo,"t mua D4 về chơi đc 1 tuần bỏ ngang, boring",0,2023-10-24T13:53:02Z
DLouCHAS8y0,@NovemberX,đai a b lô đai a b lô đai a b lô 🤕,0,2023-10-24T06:16:42Z
DLouCHAS8y0,@manho1725,"Rogue Shadow hoặc băng yếu vcl.  Hầm ngục thì nhiều Babarian thì đi theo 1 dòng là mạnh,  éo biết cân bằng game .",0,2023-10-24T04:18:14Z
DLouCHAS8y0,@tuanat8812,mua xong thấy phí tiền :D hở cái là vắt sữa ae.,0,2023-10-23T15:08:05Z
DLouCHAS8y0,@thomastation_prg,so sánh với path of exile 1 thôi đã quá kém chứ đừng nói tới phần 2 sẽ ra mắt vào năm sau =)),0,2023-10-23T07:58:02Z
DLouCHAS8y0,@DrChristTyran,Coi video đến khúc (TẬP TRUNG HÚT MÁU) là cười sặc nước luôn hahaa,0,2023-10-23T02:40:17Z
DLouCHAS8y0,@bango8642,"sao tựa game kiểu này mình lại không hứng thú nhỉ,chơi nhiều game nhưng tựa game kiểu này lại k thích",0,2023-10-22T05:53:35Z
DLouCHAS8y0,@vietnguyenduy-dc3cr,D2 là 1 huyền thoại.,2,2023-10-22T05:11:24Z
DLouCHAS8y0,@Smile-be6cv,"Cái sai của Bão Tuyết là làm ra ss1 không khác gì non-ss , hiện tại ở ss2 mình thấy chơi khá ổn dù cộng đồng không đông như hồi ss1 và non-ss .",4,2023-10-22T02:24:00Z
DLouCHAS8y0,@tanphuoctran6837,POE killer đồ đó,0,2023-10-21T10:59:50Z
DLouCHAS8y0,@minhhuynh6980,"đm, game viết cốt truyện anh paladin của mình chết là éo vui rồi",0,2023-10-21T09:13:56Z
DLouCHAS8y0,@hamajosh2251,buồn nhỉ,0,2023-10-21T08:03:05Z
DLouCHAS8y0,@cattuonghoang7023,Bỏ qua D4 và đang chơi lại D2 resurrected,0,2023-10-21T05:25:28Z
DLouCHAS8y0,@henxuj7916,"ủa chơi xong cốt truyện gọi là post game chứ nhỉ, sao lại content endgame?",0,2023-10-21T04:22:41Z
DLouCHAS8y0,@thaidinh3443,"Chết là đúng thôi, diabl 2 hay vây ko chịu nâng cấp phát triển.. thì nhiều người chơi hơn",0,2023-10-20T22:52:17Z
DLouCHAS8y0,@letanphuoc3169,🎉,0,2023-10-20T17:52:28Z
DLouCHAS8y0,@hieunguyenminh9679,poe 1 đã đủ đập nát dIV,0,2023-10-20T17:01:02Z
DLouCHAS8y0,@khanghuynh8517,"Nói đầu tư chứ t thấy cũng có một thiết kế dungeon đó, 1 con đường đó xong chỉnh lại mấy cái chi tiết nhỏ xung quanh chứ cũng ko có mới mẻ gì",0,2023-10-20T13:22:22Z
DLouCHAS8y0,@miracle18th,"Giọng đọc trong video nghe khó chịu cực kì, vừa chói tai, phát âm lại còn sai tè le. Content thì không đến nỗi nào, nhưng cái giọng đọc đã đuổi tôi đi khỏi video này.",0,2023-10-20T09:25:49Z
DLouCHAS8y0,@soreznguyen1105,game thời trang,0,2023-10-20T05:31:21Z
DLouCHAS8y0,@fbfbros,Legend plays D 2,0,2023-10-20T02:57:00Z
DLouCHAS8y0,@Depressedone,"Có tựa game khá hay, cốt truyện khá tăm tối nhưng ít ai review - Grim Dawn. Team Game cực hay có thể cân nhắc không ?",0,2023-10-20T02:51:57Z
DLouCHAS8y0,@halethidieu,Game này màu mè nhưng hình ảnh game u ám. Nó cứ mờ mờ như film ma nhìn nhức cả mắt.,0,2023-10-20T01:31:31Z
DLouCHAS8y0,@dinhvu1829,"Mấy đứa phát triển game nó không chơi game thì làm sao nó hiểu tâm lý game thủ được. Toàn mấy bố ất ơ lên quản lý. Chơi các tựa game do gamer làm như POE thấy chất lượng khác hẳn. Mặc dù mình bỏ 100 usd mua bản Ultimate sau 2 ngày ra mắt, nhưng chơi được đúng 2 tuần thì bỏ. Quá thất vọng.",1,2023-10-20T01:25:05Z
DLouCHAS8y0,@sharingtestingskill-vietna327,"D2 vô đối, D3 là game hay nếu kg mang tên Diablo. D4 thì nói thiệt, chán hơn D4, chơi giựt lag chán kg tưởng, cốt truyện đến đồ họa chả có gì ngoài cái edit được bề ngoài chút. Bực nhất là chuyển động trong game, cấn cấn sao ấy. Chốt là hãng nên bán mẹ nó thương hiệu Diablo cho hãng có tầm và có tâm làm tiếp đi, chả hi vọng gì nữa",0,2023-10-19T21:06:57Z
DLouCHAS8y0,@nxnit,ĐÁNH GIÁ GAME black desert online đi ad,0,2023-10-19T16:50:57Z
DLouCHAS8y0,@tranthithutrangtranthithut2571,"game giờ nát thế này bán cho hổ rồi, trước vội vàng bỏ ra gần 2 củ mua game giờ tiếc đứt ruột",0,2023-10-19T15:01:55Z
DLouCHAS8y0,@timminh468,Diablo 2 là hay nhất,0,2023-10-19T14:54:52Z
DLouCHAS8y0,@bestyivietnam,"Tựa game huyền thoại , bản Diablo mình thích nhất đó là Diablo II Hell On Earth , gameplay rất hay , đa dạng đồ xanh, đồ nâu, ép ngọc.... sướng vãi , từ khi ra Diablo 3&4 , thực sự là nghỉ game luôn",0,2023-10-19T13:39:19Z
DLouCHAS8y0,@HaiNguyen-hp8rk,t thấy D2 vẫn là huyền thoại ! giờ có bản median XL đồ họa đẹp,0,2023-10-19T11:41:50Z
DLouCHAS8y0,@vugamer3594,DM ddi thuê dân cùi bắp làm games thì xuống cấp là đúng rồi,0,2023-10-19T10:21:30Z
DLouCHAS8y0,@tzangtze3416,có ai lấy bộ source của Diablo 2 chế thành bản Android chưa?,0,2023-10-19T09:32:12Z
DLouCHAS8y0,@tzangtze3416,phân tích hay. mình đã chơi wow trong 10 năm.,0,2023-10-19T09:29:52Z
DLouCHAS8y0,@hieu09vu,"Gua ráp, Ta ráp, Mê ta ri tích =)))",0,2023-10-19T09:06:42Z
DLouCHAS8y0,@vanvidieu8664,mình đang chơi undecember ! vui hơn diablo,0,2023-10-19T06:05:25Z
DLouCHAS8y0,@tuvuminh1383,"Bạn đọc làm ơn đọc chậm thôi, nói nuốt từ tiếng anh nghe khó chịu quá @@",0,2023-10-19T05:53:30Z
DLouCHAS8y0,@RaijinII,"Người chơi chết gấp đôi quái chết, thế quái nào?",0,2023-10-19T02:51:32Z
DLouCHAS8y0,@chukacod,phí 7 phút 7 giây của cuộc đời t xem cái video này.,0,2023-10-19T01:00:55Z
DLouCHAS8y0,@dangdung101295,PoE vẫn là the best 🤪🤪🤪,0,2023-10-18T21:25:06Z
DLouCHAS8y0,@maxgain3875,"Tính ra diablo immortal tới thời điểm hiện tại ổn định hơn rất nhiều rồi,có thể nói là nhiều người dần chấp nhận rồi",0,2023-10-18T17:03:53Z
DLouCHAS8y0,@xuanhoai2571,"Tự chết, Poe chưa thèm ra bản Poe 2 :v GGG tự win @@!",0,2023-10-18T16:21:43Z
